engine_id,feature,shap_value,abs_shap,rank_local
19,operational_setting_2,0.02642294034982721,0.02642294034982721,32
19,rc_s13_pct1,-0.025778395791227617,0.025778395791227617,33
19,tr_s13_slope5,-0.0241732391451175,0.0241732391451175,34
19,tr_s4_slope5,0.022917749950041373,0.022917749950041373,35
19,si_s4_s11_prod,0.02212648228548157,0.02212648228548157,36
19,rs_s7_rmin5,0.02169853327795863,0.02169853327795863,37
19,si_s4_s11_ratio,0.021609365951735526,0.021609365951735526,38
19,rc_s15_pct1,-0.019798418049079676,0.019798418049079676,39
19,si_s4_s12_ratio,-0.018514424197686216,0.018514424197686216,40
19,rc_s4_pct1,-0.01813573435259362,0.01813573435259362,41
19,si_s12_s21_prod,0.01705053203428785,0.01705053203428785,42
19,tr_s12_slope5,0.016371015342883766,0.016371015342883766,43
19,sensor_measurement_11_kalman,-0.015869940413782993,0.015869940413782993,44
19,sensor_measurement_8_kalman,0.0145158461741327,0.0145158461741327,45
19,si_s4_s2_ratio,0.011913171069075664,0.011913171069075664,46
19,rs_s15_rmin5,-0.011815180385989757,0.011815180385989757,47
19,rc_s20_pct1,-0.0117938918992877,0.0117938918992877,48
19,rc_s17_pct1,-0.011776418910206607,0.011776418910206607,49
19,rs_s20_rmin5,0.01162580210948363,0.01162580210948363,50
19,sensor_measurement_9_kalman,-0.011062373370320226,0.011062373370320226,51
19,tr_s8_slope5,0.010974211944267153,0.010974211944267153,52
19,rs_s9_rmin5,0.010786312085110694,0.010786312085110694,53
19,si_s7_s11_prod,0.008998411137145012,0.008998411137145012,54
19,tr_s21_slope5,-0.008968333702068777,0.008968333702068777,55
19,tr_s17_slope5,0.007447582976116488,0.007447582976116488,56
19,rc_s3_pct1,-0.007003935597216089,0.007003935597216089,57
19,rc_s7_pct1,0.006884039387417337,0.006884039387417337,58
19,tr_s9_slope5,0.006389807728798284,0.006389807728798284,59
19,sensor_measurement_15_kalman,-0.006200566988748809,0.006200566988748809,60
19,tr_s7_slope5,-0.005927847822507223,0.005927847822507223,61
19,rs_s8_rmin5,-0.003886457117914688,0.003886457117914688,62
19,rc_s9_pct1,0.0034905310564984876,0.0034905310564984876,63
19,rc_s8_pct1,-0.0029097090223028014,0.0029097090223028014,64
19,tr_s3_slope5,0.0008155951974913478,0.0008155951974913478,65
19,rc_s2_pct1,-0.00025987174982825917,0.00025987174982825917,66
20,tr_s11_slope5,-0.25664708875507736,0.25664708875507736,1
20,tr_s13_slope5,-0.18691559797152876,0.18691559797152876,2
20,tr_s7_slope5,-0.17996828577791651,0.17996828577791651,3
20,tr_s15_slope5,-0.14252516737518212,0.14252516737518212,4
20,tr_s2_slope5,-0.14058602365354697,0.14058602365354697,5
20,rs_s2_rmin5,-0.13279487167795498,0.13279487167795498,6
20,tr_s12_slope5,-0.1208358350074074,0.1208358350074074,7
20,sensor_measurement_20_kalman,0.11912013851106167,0.11912013851106167,8
20,sensor_measurement_3_kalman,-0.11469480531911055,0.11469480531911055,9
20,tr_s8_slope5,-0.1139611932138602,0.1139611932138602,10
20,sensor_measurement_17_kalman,-0.10273928426516553,0.10273928426516553,11
20,sensor_measurement_4_kalman,0.09484134148806334,0.09484134148806334,12
20,sensor_measurement_7_kalman,-0.0902808366343379,0.0902808366343379,13
20,sensor_measurement_13_kalman,-0.08268802626989782,0.08268802626989782,14
20,rc_s11_pct1,-0.08209210773929954,0.08209210773929954,15
20,rc_s12_pct1,-0.079977538716048,0.079977538716048,16
20,tr_s4_slope5,-0.07751030623912811,0.07751030623912811,17
20,tr_s20_slope5,-0.07588326371236083,0.07588326371236083,18
20,sensor_measurement_8_kalman,-0.07359642496642967,0.07359642496642967,19
20,sensor_measurement_2_kalman,-0.07055282609071582,0.07055282609071582,20
20,rs_s13_rmin5,0.07027212183456868,0.07027212183456868,21
20,rc_s13_pct1,-0.0691037695738487,0.0691037695738487,22
20,sensor_measurement_12_kalman,0.06478018090128898,0.06478018090128898,23
20,rs_s12_rmin5,0.06465170981828124,0.06465170981828124,24
20,tr_s21_slope5,-0.06282969334473212,0.06282969334473212,25
20,tr_s17_slope5,-0.05805297528665202,0.05805297528665202,26
20,rc_s2_pct1,-0.05719235480258552,0.05719235480258552,27
20,rs_s4_rmin5,-0.0571015004767105,0.0571015004767105,28
20,sensor_measurement_21_kalman,0.053154888392115636,0.053154888392115636,29
20,rc_s4_pct1,-0.05027249154518358,0.05027249154518358,30
20,rc_s7_pct1,-0.04915891780207555,0.04915891780207555,31
20,rc_s21_pct1,-0.042540542987020064,0.042540542987020064,32
20,rc_s8_pct1,-0.042330922558903694,0.042330922558903694,33
20,si_s4_s12_prod,-0.041763591673225166,0.041763591673225166,34
20,rs_s3_rmin5,0.04115506429225206,0.04115506429225206,35
20,si_s11_s12_prod,-0.03994460934773088,0.03994460934773088,36
20,si_s7_s11_ratio,-0.03973504774427662,0.03973504774427662,37
20,si_s4_s2_prod,-0.03668509175768122,0.03668509175768122,38
20,si_s11_s12_ratio,0.033995644572132735,0.033995644572132735,39
20,rc_s20_pct1,-0.032097173086367545,0.032097173086367545,40
20,rc_s15_pct1,-0.028670993499690666,0.028670993499690666,41
20,si_s4_s12_ratio,0.027006345273305973,0.027006345273305973,42
20,rs_s11_rmin5,-0.026984435428554814,0.026984435428554814,43
20,tr_s9_slope5,0.026697821308819886,0.026697821308819886,44
20,rc_s3_pct1,-0.02588374839009096,0.02588374839009096,45
20,rs_s9_rmin5,0.025715202551024656,0.025715202551024656,46
20,rs_s8_rmin5,-0.0255337023952355,0.0255337023952355,47
20,rs_s21_rmin5,0.024340590244779983,0.024340590244779983,48
20,operational_setting_2,-0.022877571972397467,0.022877571972397467,49
20,si_s12_s21_prod,-0.022578778292033044,0.022578778292033044,50
20,si_s12_s21_ratio,-0.020795237024625143,0.020795237024625143,51
20,tr_s3_slope5,-0.016194537685563167,0.016194537685563167,52
20,rc_s9_pct1,0.012140610658874115,0.012140610658874115,53
20,si_s7_s11_prod,-0.011764078478639325,0.011764078478639325,54
20,rs_s17_rmin5,-0.011179734048588822,0.011179734048588822,55
20,si_s4_s11_prod,-0.01093865031337676,0.01093865031337676,56
20,rc_s17_pct1,-0.009733692154986784,0.009733692154986784,57
20,rs_s20_rmin5,-0.009478734955579663,0.009478734955579663,58
20,sensor_measurement_9_kalman,-0.00829312513815239,0.00829312513815239,59
20,operational_setting_1,0.006337333641325434,0.006337333641325434,60
20,si_s4_s11_ratio,-0.005556500128780802,0.005556500128780802,61
20,si_s4_s2_ratio,-0.0034706975411002835,0.0034706975411002835,62
20,rs_s7_rmin5,0.0033755864559983214,0.0033755864559983214,63
20,sensor_measurement_15_kalman,-0.003086725580700052,0.003086725580700052,64
20,sensor_measurement_11_kalman,-0.0010411660322764268,0.0010411660322764268,65
20,rs_s15_rmin5,-0.0008837495775272449,0.0008837495775272449,66
21,tr_s9_slope5,-0.5125818264981111,0.5125818264981111,1
21,rc_s9_pct1,-0.3442345350980759,0.3442345350980759,2
21,rs_s2_rmin5,0.13968159779906272,0.13968159779906272,3
21,rs_s21_rmin5,-0.10085523662467798,0.10085523662467798,4
21,tr_s11_slope5,-0.09924129533270995,0.09924129533270995,5
21,tr_s15_slope5,0.09167492687120102,0.09167492687120102,6
21,sensor_measurement_9_kalman,-0.0891815428622067,0.0891815428622067,7
21,tr_s20_slope5,0.07996403391783437,0.07996403391783437,8
21,sensor_measurement_3_kalman,0.07239729176896313,0.07239729176896313,9
21,sensor_measurement_7_kalman,0.06572664901614189,0.06572664901614189,10
21,sensor_measurement_4_kalman,-0.06562163437095782,0.06562163437095782,11
21,rs_s12_rmin5,-0.06245486264427503,0.06245486264427503,12
21,sensor_measurement_20_kalman,-0.062010358832776544,0.062010358832776544,13
21,rs_s4_rmin5,0.05708203583296078,0.05708203583296078,14
21,sensor_measurement_13_kalman,0.05624211347506692,0.05624211347506692,15
21,sensor_measurement_17_kalman,0.0555977282502378,0.0555977282502378,16
21,si_s4_s12_prod,0.05428617744085689,0.05428617744085689,17
21,si_s4_s11_ratio,0.05102656499560301,0.05102656499560301,18
21,rs_s13_rmin5,-0.048150420452778536,0.048150420452778536,19
21,tr_s13_slope5,0.047594635064403215,0.047594635064403215,20
21,sensor_measurement_12_kalman,-0.04547302389206986,0.04547302389206986,21
21,tr_s2_slope5,0.0450466509287556,0.0450466509287556,22
21,tr_s7_slope5,0.043898858766381936,0.043898858766381936,23
21,rc_s12_pct1,0.04045425299555063,0.04045425299555063,24
21,rs_s11_rmin5,0.037925395846590014,0.037925395846590014,25
21,tr_s17_slope5,-0.035287988216926656,0.035287988216926656,26
21,tr_s21_slope5,-0.03328449601928393,0.03328449601928393,27
21,sensor_measurement_21_kalman,-0.03306083304632921,0.03306083304632921,28
21,rs_s9_rmin5,-0.031527955053995055,0.031527955053995055,29
21,si_s7_s11_ratio,0.03145426421736677,0.03145426421736677,30
21,tr_s8_slope5,0.0300808227310578,0.0300808227310578,31
21,rc_s7_pct1,0.027417234861059115,0.027417234861059115,32
21,tr_s4_slope5,-0.025917617169519267,0.025917617169519267,33
21,rc_s4_pct1,-0.023903494949142137,0.023903494949142137,34
21,si_s11_s12_ratio,-0.023068811121629552,0.023068811121629552,35
21,si_s4_s2_ratio,-0.022857321904302806,0.022857321904302806,36
21,si_s4_s12_ratio,-0.02133271112688817,0.02133271112688817,37
21,rc_s13_pct1,0.019496684560241798,0.019496684560241798,38
21,sensor_measurement_8_kalman,0.019244244553071135,0.019244244553071135,39
21,rc_s8_pct1,0.01905156859041502,0.01905156859041502,40
21,operational_setting_1,-0.01607349750896295,0.01607349750896295,41
21,rc_s3_pct1,-0.014446149867338439,0.014446149867338439,42
21,si_s4_s11_prod,0.013286817419187476,0.013286817419187476,43
21,rc_s15_pct1,0.013145095637689034,0.013145095637689034,44
21,rc_s21_pct1,-0.012614013177032273,0.012614013177032273,45
21,si_s12_s21_ratio,-0.012003990002752592,0.012003990002752592,46
21,rc_s2_pct1,0.011678591199840108,0.011678591199840108,47
21,tr_s12_slope5,0.011353925491372744,0.011353925491372744,48
21,rc_s20_pct1,0.010996431500340501,0.010996431500340501,49
21,rs_s7_rmin5,0.009683476042118855,0.009683476042118855,50
21,operational_setting_2,-0.00933505097636953,0.00933505097636953,51
21,rs_s8_rmin5,0.008117205548721055,0.008117205548721055,52
21,sensor_measurement_15_kalman,0.007591314933718726,0.007591314933718726,53
21,si_s4_s2_prod,-0.004440879468650867,0.004440879468650867,54
21,rs_s3_rmin5,-0.004412898266067108,0.004412898266067108,55
21,tr_s3_slope5,0.004390502123472592,0.004390502123472592,56
21,rs_s17_rmin5,-0.00351661681488622,0.00351661681488622,57
21,rs_s15_rmin5,0.003386520732116575,0.003386520732116575,58
21,sensor_measurement_11_kalman,0.0031293812382500617,0.0031293812382500617,59
21,si_s12_s21_prod,-0.002393973188979241,0.002393973188979241,60
21,rs_s20_rmin5,0.0022458678266654413,0.0022458678266654413,61
21,rc_s11_pct1,0.0015934433089569212,0.0015934433089569212,62
21,rc_s17_pct1,0.0015781355323269963,0.0015781355323269963,63
21,si_s11_s12_prod,0.0008039304986596108,0.0008039304986596108,64
21,sensor_measurement_2_kalman,-0.0007998182962182909,0.0007998182962182909,65
21,si_s7_s11_prod,6.823724446197351e-05,6.823724446197351e-05,66
22,tr_s11_slope5,0.1427984952305754,0.1427984952305754,1
22,tr_s9_slope5,0.12898560784136257,0.12898560784136257,2
22,tr_s15_slope5,0.10274854893796145,0.10274854893796145,3
22,tr_s7_slope5,0.09586471644385407,0.09586471644385407,4
22,rs_s2_rmin5,0.08984903668363889,0.08984903668363889,5
22,tr_s8_slope5,0.08581873709335923,0.08581873709335923,6
22,tr_s12_slope5,0.08110395123561223,0.08110395123561223,7
22,rc_s9_pct1,0.07637030162538092,0.07637030162538092,8
22,tr_s13_slope5,0.06965857547475025,0.06965857547475025,9
22,rc_s12_pct1,0.05906403732175628,0.05906403732175628,10
22,tr_s21_slope5,0.057490258920006455,0.057490258920006455,11
22,tr_s20_slope5,0.0548333615064621,0.0548333615064621,12
22,sensor_measurement_20_kalman,-0.04625058775612464,0.04625058775612464,13
22,rc_s7_pct1,0.04028180066185693,0.04028180066185693,14
22,rs_s9_rmin5,-0.03951432860922068,0.03951432860922068,15
22,rc_s15_pct1,0.039027930873756604,0.039027930873756604,16
22,sensor_measurement_17_kalman,0.03494174229660227,0.03494174229660227,17
22,si_s4_s12_prod,0.034839175750191013,0.034839175750191013,18
22,rc_s11_pct1,0.030674589114884535,0.030674589114884535,19
22,sensor_measurement_2_kalman,0.029215068866809208,0.029215068866809208,20
22,rc_s13_pct1,0.028082847564170756,0.028082847564170756,21
22,tr_s4_slope5,0.027499154440981024,0.027499154440981024,22
22,sensor_measurement_9_kalman,0.026694698096252977,0.026694698096252977,23
22,operational_setting_1,-0.025749791789955147,0.025749791789955147,24
22,rc_s4_pct1,0.025617736446050306,0.025617736446050306,25
22,tr_s2_slope5,-0.025296860560774802,0.025296860560774802,26
22,tr_s17_slope5,0.02503869729116559,0.02503869729116559,27
22,sensor_measurement_4_kalman,-0.024307561047316996,0.024307561047316996,28
22,si_s4_s11_prod,0.023703989565062027,0.023703989565062027,29
22,si_s11_s12_prod,0.022174570181717475,0.022174570181717475,30
22,rs_s12_rmin5,-0.020963800182410827,0.020963800182410827,31
22,si_s11_s12_ratio,-0.020016761475320284,0.020016761475320284,32
22,sensor_measurement_21_kalman,-0.019951782554077604,0.019951782554077604,33
22,sensor_measurement_12_kalman,-0.019648794282693414,0.019648794282693414,34
22,rs_s13_rmin5,0.017844730732031168,0.017844730732031168,35
22,si_s7_s11_ratio,0.01682364814429699,0.01682364814429699,36
22,sensor_measurement_7_kalman,0.0164788574737031,0.0164788574737031,37
22,si_s4_s11_ratio,0.015909377990465146,0.015909377990465146,38
22,rs_s7_rmin5,-0.015848369494779035,0.015848369494779035,39
22,rs_s20_rmin5,0.015519795830671985,0.015519795830671985,40
22,rs_s3_rmin5,-0.013041112513747066,0.013041112513747066,41
22,rc_s20_pct1,0.012696089991368353,0.012696089991368353,42
22,operational_setting_2,-0.012638637182923655,0.012638637182923655,43
22,sensor_measurement_3_kalman,0.0125658510485664,0.0125658510485664,44
22,rc_s8_pct1,0.01218871281016618,0.01218871281016618,45
22,sensor_measurement_15_kalman,-0.01199245462194085,0.01199245462194085,46
22,rs_s11_rmin5,0.011446432957503324,0.011446432957503324,47
22,rc_s17_pct1,0.011237078385117153,0.011237078385117153,48
22,si_s12_s21_ratio,0.010334817197265997,0.010334817197265997,49
22,tr_s3_slope5,-0.009823295036949276,0.009823295036949276,50
22,rs_s21_rmin5,-0.009747806942323222,0.009747806942323222,51
22,si_s4_s2_ratio,0.009657419493305498,0.009657419493305498,52
22,si_s4_s2_prod,0.00814206361149748,0.00814206361149748,53
22,sensor_measurement_13_kalman,0.006576910915221864,0.006576910915221864,54
22,rs_s15_rmin5,-0.0063629518185431755,0.0063629518185431755,55
22,rc_s2_pct1,0.005811397517876079,0.005811397517876079,56
22,sensor_measurement_8_kalman,-0.005740468576550484,0.005740468576550484,57
22,si_s4_s12_ratio,0.005610688770684646,0.005610688770684646,58
22,si_s12_s21_prod,0.004715214890893549,0.004715214890893549,59
22,rs_s17_rmin5,0.003991362652353322,0.003991362652353322,60
22,rc_s21_pct1,0.0031486688492198783,0.0031486688492198783,61
22,sensor_measurement_11_kalman,0.002162442385451868,0.002162442385451868,62
22,rs_s8_rmin5,0.0014086625315637017,0.0014086625315637017,63
22,rs_s4_rmin5,-0.0011531464513003205,0.0011531464513003205,64
22,rc_s3_pct1,0.0007589017933545013,0.0007589017933545013,65
22,si_s7_s11_prod,5.863112552712361e-05,5.863112552712361e-05,66
23,rs_s2_rmin5,0.20701710308591526,0.20701710308591526,1
23,sensor_measurement_4_kalman,-0.1473570019006729,0.1473570019006729,2
23,sensor_measurement_7_kalman,0.14600626106063525,0.14600626106063525,3
23,sensor_measurement_12_kalman,-0.1291452977185448,0.1291452977185448,4
23,sensor_measurement_20_kalman,-0.1278465343018373,0.1278465343018373,5
23,rs_s3_rmin5,-0.12405416170756021,0.12405416170756021,6
23,rs_s13_rmin5,-0.11887455775092046,0.11887455775092046,7
23,sensor_measurement_17_kalman,0.11583261874814828,0.11583261874814828,8
23,si_s7_s11_ratio,0.11523409572740397,0.11523409572740397,9
23,tr_s15_slope5,0.10525980076442162,0.10525980076442162,10
23,sensor_measurement_3_kalman,0.09901098301634192,0.09901098301634192,11
23,tr_s21_slope5,0.08573613452414672,0.08573613452414672,12
23,rs_s12_rmin5,-0.0792838958169644,0.0792838958169644,13
23,sensor_measurement_2_kalman,0.07836250302692255,0.07836250302692255,14
23,sensor_measurement_13_kalman,0.07810179476315776,0.07810179476315776,15
23,si_s4_s2_prod,0.07119986172765494,0.07119986172765494,16
23,operational_setting_1,-0.06258115793316392,0.06258115793316392,17
23,sensor_measurement_21_kalman,-0.06134749908621113,0.06134749908621113,18
23,rs_s11_rmin5,0.05801356213632971,0.05801356213632971,19
23,si_s4_s12_prod,0.05565951318276348,0.05565951318276348,20
23,si_s11_s12_prod,0.05529904829648634,0.05529904829648634,21
23,si_s4_s12_ratio,-0.045520202303305266,0.045520202303305266,22
23,rs_s20_rmin5,0.04332841198896252,0.04332841198896252,23
23,rc_s11_pct1,0.043101991930355625,0.043101991930355625,24
23,tr_s20_slope5,0.04282842603279278,0.04282842603279278,25
23,rs_s4_rmin5,0.04198155435442459,0.04198155435442459,26
23,rs_s21_rmin5,-0.04109693900682032,0.04109693900682032,27
23,sensor_measurement_8_kalman,0.038759288385820885,0.038759288385820885,28
23,rc_s12_pct1,0.03794841455916564,0.03794841455916564,29
23,tr_s9_slope5,0.035375373507849875,0.035375373507849875,30
23,tr_s13_slope5,0.03512514198664576,0.03512514198664576,31
23,operational_setting_2,0.035002617064553,0.035002617064553,32
23,tr_s7_slope5,0.032112001130978264,0.032112001130978264,33
23,sensor_measurement_9_kalman,0.03134364776002864,0.03134364776002864,34
23,tr_s4_slope5,0.030979676032438876,0.030979676032438876,35
23,tr_s2_slope5,-0.029553443868644537,0.029553443868644537,36
23,rs_s7_rmin5,0.02821416560327634,0.02821416560327634,37
23,rs_s9_rmin5,-0.028162730291175345,0.028162730291175345,38
23,si_s4_s11_ratio,0.02698616210060815,0.02698616210060815,39
23,tr_s8_slope5,0.026364733775456745,0.026364733775456745,40
23,rc_s8_pct1,0.026088702141229683,0.026088702141229683,41
23,si_s11_s12_ratio,-0.025405480278035006,0.025405480278035006,42
23,tr_s11_slope5,0.024836342704171937,0.024836342704171937,43
23,si_s4_s11_prod,0.023568196641281246,0.023568196641281246,44
23,rc_s4_pct1,0.023190471813237915,0.023190471813237915,45
23,rc_s21_pct1,0.022061584470793604,0.022061584470793604,46
23,rc_s15_pct1,0.021790910752800603,0.021790910752800603,47
23,rs_s15_rmin5,0.021180338808335364,0.021180338808335364,48
23,rc_s3_pct1,0.018915505334734916,0.018915505334734916,49
23,tr_s17_slope5,0.018761304400201576,0.018761304400201576,50
23,sensor_measurement_11_kalman,-0.01842621571413474,0.01842621571413474,51
23,tr_s12_slope5,0.01741730081072698,0.01741730081072698,52
23,si_s4_s2_ratio,0.015719457948580384,0.015719457948580384,53
23,rc_s7_pct1,0.015288008462327222,0.015288008462327222,54
23,rc_s20_pct1,0.014514712909779822,0.014514712909779822,55
23,rc_s2_pct1,0.014172752956316497,0.014172752956316497,56
23,rc_s9_pct1,0.013810835716625055,0.013810835716625055,57
23,tr_s3_slope5,0.01279987198067829,0.01279987198067829,58
23,si_s7_s11_prod,-0.012616675548876325,0.012616675548876325,59
23,si_s12_s21_prod,-0.012336203215333323,0.012336203215333323,60
23,rs_s8_rmin5,-0.010203062750709554,0.010203062750709554,61
23,rs_s17_rmin5,0.007787918492006914,0.007787918492006914,62
23,rc_s17_pct1,-0.006204724870622158,0.006204724870622158,63
23,si_s12_s21_ratio,-0.004874361229788822,0.004874361229788822,64
23,sensor_measurement_15_kalman,-0.004083396556476752,0.004083396556476752,65
23,rc_s13_pct1,-0.0003295238168599705,0.0003295238168599705,66
24,tr_s9_slope5,-0.7626897633075714,0.7626897633075714,1
24,rc_s9_pct1,-0.4880704405407111,0.4880704405407111,2
24,sensor_measurement_9_kalman,-0.1715109974068279,0.1715109974068279,3
24,tr_s11_slope5,-0.1249593342654407,0.1249593342654407,4
24,tr_s20_slope5,-0.07785035015743537,0.07785035015743537,5
24,tr_s7_slope5,-0.07531454558484256,0.07531454558484256,6
24,sensor_measurement_3_kalman,-0.06251168437302113,0.06251168437302113,7
24,si_s4_s12_prod,-0.05294798731192714,0.05294798731192714,8
24,tr_s4_slope5,-0.049645817066387585,0.049645817066387585,9
24,sensor_measurement_17_kalman,-0.04800468113583823,0.04800468113583823,10
24,si_s11_s12_prod,0.047553936236848435,0.047553936236848435,11
24,tr_s21_slope5,-0.04357224917039275,0.04357224917039275,12
24,tr_s2_slope5,-0.04190199599446108,0.04190199599446108,13
24,rc_s12_pct1,-0.04133498499480386,0.04133498499480386,14
24,rc_s20_pct1,-0.038776015721183894,0.038776015721183894,15
24,rc_s11_pct1,-0.03700888076176246,0.03700888076176246,16
24,rs_s4_rmin5,-0.03584053413942456,0.03584053413942456,17
24,si_s12_s21_ratio,0.03576130698590229,0.03576130698590229,18
24,rs_s3_rmin5,-0.03497774567610274,0.03497774567610274,19
24,si_s4_s11_ratio,-0.03194558207372514,0.03194558207372514,20
24,rc_s21_pct1,-0.03146112393587828,0.03146112393587828,21
24,tr_s12_slope5,-0.03109123643177251,0.03109123643177251,22
24,rc_s2_pct1,-0.03088074955934038,0.03088074955934038,23
24,sensor_measurement_15_kalman,-0.028917851547400158,0.028917851547400158,24
24,si_s7_s11_prod,0.028542257697942355,0.028542257697942355,25
24,sensor_measurement_7_kalman,-0.025516757749331494,0.025516757749331494,26
24,rc_s4_pct1,-0.025300662590113158,0.025300662590113158,27
24,rs_s21_rmin5,0.02464956264011562,0.02464956264011562,28
24,sensor_measurement_4_kalman,0.023174391113813423,0.023174391113813423,29
24,tr_s17_slope5,-0.022441145956205825,0.022441145956205825,30
24,rc_s13_pct1,-0.02110218283099433,0.02110218283099433,31
24,sensor_measurement_21_kalman,0.020262329041725025,0.020262329041725025,32
24,tr_s15_slope5,-0.01942073448735755,0.01942073448735755,33
24,sensor_measurement_20_kalman,0.01920440161290268,0.01920440161290268,34
24,rc_s3_pct1,-0.019181298014397424,0.019181298014397424,35
24,sensor_measurement_8_kalman,0.017916506559898456,0.017916506559898456,36
24,si_s12_s21_prod,0.01745699289458571,0.01745699289458571,37
24,rs_s11_rmin5,-0.015946526658566048,0.015946526658566048,38
24,sensor_measurement_13_kalman,0.015232339483918621,0.015232339483918621,39
24,tr_s13_slope5,-0.014634441385472504,0.014634441385472504,40
24,rc_s7_pct1,-0.014093694587548574,0.014093694587548574,41
24,sensor_measurement_11_kalman,-0.013901937908182541,0.013901937908182541,42
24,rs_s2_rmin5,-0.013639308962835155,0.013639308962835155,43
24,rs_s15_rmin5,-0.013289362465729936,0.013289362465729936,44
24,si_s4_s11_prod,-0.01053451093515226,0.01053451093515226,45
24,si_s4_s12_ratio,0.01007919898838736,0.01007919898838736,46
24,rc_s17_pct1,0.00989464963010202,0.00989464963010202,47
24,rs_s7_rmin5,-0.009445161009595419,0.009445161009595419,48
24,rs_s8_rmin5,0.008511042532821497,0.008511042532821497,49
24,sensor_measurement_12_kalman,-0.008210189964544649,0.008210189964544649,50
24,rc_s8_pct1,-0.007972313072726441,0.007972313072726441,51
24,rs_s12_rmin5,-0.007851747347740457,0.007851747347740457,52
24,si_s11_s12_ratio,0.007534500513429521,0.007534500513429521,53
24,operational_setting_2,0.007069580156045655,0.007069580156045655,54
24,si_s4_s2_prod,0.00629889305952626,0.00629889305952626,55
24,operational_setting_1,0.005526819561297695,0.005526819561297695,56
24,sensor_measurement_2_kalman,0.005497228687939545,0.005497228687939545,57
24,rs_s9_rmin5,0.00496139806540062,0.00496139806540062,58
24,rs_s13_rmin5,-0.00489341386128217,0.00489341386128217,59
24,tr_s3_slope5,-0.0039319704015118384,0.0039319704015118384,60
24,si_s4_s2_ratio,0.003611139840601633,0.003611139840601633,61
24,rs_s17_rmin5,0.0030028692698882272,0.0030028692698882272,62
24,tr_s8_slope5,0.0022965596377616747,0.0022965596377616747,63
24,si_s7_s11_ratio,-0.0019696198049738694,0.0019696198049738694,64
24,rs_s20_rmin5,0.0015738442559571316,0.0015738442559571316,65
24,rc_s15_pct1,-0.0008238223410444335,0.0008238223410444335,66
25,tr_s11_slope5,0.11271914792014286,0.11271914792014286,1
25,rs_s2_rmin5,0.10206650296847025,0.10206650296847025,2
25,tr_s20_slope5,0.08866927286920448,0.08866927286920448,3
25,tr_s13_slope5,0.0756965504338344,0.0756965504338344,4
25,sensor_measurement_17_kalman,0.07466001069794098,0.07466001069794098,5
25,tr_s8_slope5,0.07411418070551008,0.07411418070551008,6
25,sensor_measurement_4_kalman,-0.07180305887013674,0.07180305887013674,7
25,tr_s9_slope5,0.06758854066332182,0.06758854066332182,8
25,sensor_measurement_7_kalman,0.06591225576897462,0.06591225576897462,9
25,rc_s12_pct1,0.06300838305614889,0.06300838305614889,10
25,rs_s21_rmin5,-0.05921452441252768,0.05921452441252768,11
25,rs_s12_rmin5,-0.05882962091515462,0.05882962091515462,12
25,sensor_measurement_12_kalman,-0.05655526168023547,0.05655526168023547,13
25,sensor_measurement_3_kalman,0.05442456345772371,0.05442456345772371,14
25,rc_s9_pct1,0.05320446506763498,0.05320446506763498,15
25,rs_s3_rmin5,-0.0530075680774947,0.0530075680774947,16
25,sensor_measurement_20_kalman,-0.05099831807116668,0.05099831807116668,17
25,si_s7_s11_ratio,0.050898332086702185,0.050898332086702185,18
25,si_s4_s12_prod,0.04929065096269672,0.04929065096269672,19
25,tr_s12_slope5,0.04820472551509738,0.04820472551509738,20
25,sensor_measurement_21_kalman,-0.0467954447803398,0.0467954447803398,21
25,operational_setting_2,-0.04652198365656659,0.04652198365656659,22
25,tr_s4_slope5,0.045322773652151226,0.045322773652151226,23
25,rs_s4_rmin5,0.04489907912599544,0.04489907912599544,24
25,rc_s11_pct1,0.04350275464191024,0.04350275464191024,25
25,si_s4_s11_ratio,0.04327232155871267,0.04327232155871267,26
25,tr_s7_slope5,0.03976633166506265,0.03976633166506265,27
25,sensor_measurement_9_kalman,0.03959229453854884,0.03959229453854884,28
25,si_s4_s2_prod,0.037015800426403685,0.037015800426403685,29
25,rc_s20_pct1,0.036837739109372096,0.036837739109372096,30
25,sensor_measurement_2_kalman,0.03291462680014471,0.03291462680014471,31
25,si_s11_s12_ratio,-0.031233304688551775,0.031233304688551775,32
25,rc_s13_pct1,0.030105887617294987,0.030105887617294987,33
25,rs_s11_rmin5,0.02976033492013812,0.02976033492013812,34
25,si_s11_s12_prod,0.02630828507244587,0.02630828507244587,35
25,rc_s7_pct1,0.02613760805009709,0.02613760805009709,36
25,sensor_measurement_13_kalman,0.025630105638022847,0.025630105638022847,37
25,rc_s4_pct1,0.023118284135125577,0.023118284135125577,38
25,rs_s13_rmin5,-0.02282001714920625,0.02282001714920625,39
25,si_s4_s12_ratio,-0.021832310200746483,0.021832310200746483,40
25,tr_s2_slope5,-0.019508679280988872,0.019508679280988872,41
25,rs_s9_rmin5,-0.017974868315892914,0.017974868315892914,42
25,tr_s3_slope5,0.01705363839864731,0.01705363839864731,43
25,rc_s8_pct1,0.014662814342106383,0.014662814342106383,44
25,si_s4_s11_prod,0.014099158897685508,0.014099158897685508,45
25,rc_s2_pct1,-0.01397362055110231,0.01397362055110231,46
25,si_s4_s2_ratio,0.012713389864560061,0.012713389864560061,47
25,rs_s20_rmin5,0.012596731759064521,0.012596731759064521,48
